,velocity (m/d),rms_velocity,z_vel (m/d),time_mean,x_mean,y_mean,z_mean,time_median,x_median,y_median,z_median,x_std,y_std,z_std,n
883,0.013472244782634696,,0.00037423173647899914,2020-04-16 20:34:09.642,407733.0336617266,-1274947.7535503975,86.30295174479166,2020-04-16 23:59:52.500,407733.0314295348,-1274947.754070934,86.3026,0.04477736036388278,0.03601066700179683,0.025750481843260068,80640
884,0.0134610684751791,,0.00011396661170963172,2020-04-17 22:17:01.071,407733.0226713805,-1274947.7627926157,86.30300198784721,2020-04-17 23:59:52.500,407733.0212491986,-1274947.7624048064,86.3027,0.04341567510722967,0.03558255949955154,0.025940196534947026,80640
885,0.013431602278579039,,-8.331120857988956e-06,2020-04-18 23:59:52.500,407733.01168170763,-1274947.7720184482,86.30270195436509,2020-04-18 23:59:52.500,407733.0104633793,-1274947.7710667336,86.3024,0.04166138565583119,0.03506412806318854,0.026065495876685735,80640
886,0.013354633623289251,,-0.00019864218679788316,2020-04-19 11:59:52.500,407733.00685509894,-1274947.7762358785,86.30217750694443,2020-04-19 11:59:52.500,407733.0058639026,-1274947.7745633607,86.3019,0.04414576264508066,0.03741323701527771,0.026185060340481837,86400
887,0.013269968874927084,,-0.0002921534405237602,2020-04-20 11:59:52.500,407732.9967625809,-1274947.7847112033,86.30180434837963,2020-04-20 11:59:52.500,407732.9977333554,-1274947.781259853,86.3014,0.043611363430054145,0.037483958034207614,0.026266245576220044,86400
888,0.013244551100171996,,-0.0005726477718370586,2020-04-21 11:59:52.500,407732.9867001174,-1274947.7930494405,86.30145355439814,2020-04-21 11:59:52.500,407732.9879222234,-1274947.7890750268,86.3011,0.0433382797744806,0.03762989179857474,0.026356694957433823,86400
889,0.013254083128085202,,-0.0007235248276057308,2020-04-22 11:59:52.500,407732.9766393984,-1274947.8013471304,86.30091883680556,2020-04-22 11:59:52.500,407732.97452917753,-1274947.801133709,86.3005,0.04300935356181349,0.03801795106131123,0.02621770858482194,86400
890,0.013264787735145804,,-0.0008101590097053839,2020-04-23 11:59:52.500,407732.966819157,-1274947.8098141083,86.30065988310184,2020-04-23 11:59:52.500,407732.9642145367,-1274947.8121960252,86.3001,0.042956649236461995,0.03813105839625535,0.026402920236220557,86400
891,0.013302364794610595,,-0.0007906479715404745,2020-04-24 11:59:52.500,407732.9569502046,-1274947.8183796315,86.30015217013889,2020-04-24 11:59:52.500,407732.95617409534,-1274947.821302577,86.2996,0.043093786878706464,0.03821536304732131,0.02638481378179042,86400
892,0.013242367508224847,,-0.0007899360303216728,2020-04-25 11:59:52.500,407732.9469957562,-1274947.8270353498,86.29996136458334,2020-04-25 11:59:52.500,407732.94731771376,-1274947.82917823,86.2993,0.04288521983001735,0.03806134985309991,0.026312361396906812,86400
893,0.013239691807815963,,-0.0005827983347456499,2020-04-26 11:59:52.500,407732.93726142315,-1274947.835531463,86.29942323726851,2020-04-26 11:59:52.500,407732.93882246857,-1274947.8362158355,86.2988,0.042873597169840724,0.03805361771604274,0.0260803077444121,86400
894,0.013233319903311013,,-0.0004326240503944655,2020-04-27 11:59:52.500,407732.9274287349,-1274947.843956432,86.29870000925926,2020-04-27 11:59:52.500,407732.92835914064,-1274947.8442843459,86.298,0.043006843147961216,0.03786397095584343,0.025947376147408427,86400
895,0.01319471258499324,,-0.00020831508052666415,2020-04-28 11:59:52.500,407732.91743763926,-1274947.852488985,86.29823329513889,2020-04-28 11:59:52.500,407732.9178114017,-1274947.852489336,86.2976,0.04297818794007158,0.03764320051223053,0.0257996947723372,86400
896,0.013211925606007192,,-0.00017416870886034978,2020-04-29 11:59:52.500,407732.9074605495,-1274947.8608108128,86.29850484953704,2020-04-29 11:59:52.500,407732.90767103946,-1274947.8608275605,86.298,0.0427502481265866,0.037910676137097817,0.025130448881242284,86400
897,0.013122484205019148,,9.116928802447868e-05,2020-04-30 11:59:52.500,407732.89788618265,-1274947.8699619102,86.29845969444445,2020-04-30 11:59:52.500,407732.89818942547,-1274947.869919306,86.298,0.04312396109348781,0.03663384329721509,0.024376370911100054,86400
898,0.013185651005773357,,0.0005324713985570683,2020-05-01 11:59:52.500,407732.88807832805,-1274947.878409144,86.29834007523148,2020-05-01 11:59:52.500,407732.8873087531,-1274947.8786558765,86.298,0.043290205213443136,0.036830411839554864,0.023849038354494614,86400
899,0.01325509062431691,,0.0006253720416540037,2020-05-02 11:59:52.500,407732.87813810137,-1274947.8867047615,86.29853104166668,2020-05-02 11:59:52.500,407732.8783886597,-1274947.8869154968,86.2983,0.04350601761623901,0.03701394230986167,0.023665945579353694,86400
900,0.01329934153786825,,0.00073465666691513,2020-05-03 11:59:52.500,407732.868319005,-1274947.8950194293,86.2988381087963,2020-05-03 11:59:52.500,407732.86867489724,-1274947.8949404403,86.2986,0.04346449594480815,0.037343096657419084,0.023621847076249536,86400
901,0.013217218231068643,,0.0006743911548185747,2020-05-04 11:59:52.500,407732.85840820754,-1274947.9034832795,86.29925620601853,2020-05-04 11:59:52.500,407732.8580223386,-1274947.9026296572,86.299,0.043099684820459734,0.03722625959745133,0.023327962197363706,86400
902,0.013171343108814303,,0.0006399401541441657,2020-05-05 11:59:52.500,407732.84854277613,-1274947.911904454,86.29945954513889,2020-05-05 11:59:52.500,407732.8478839643,-1274947.9113625889,86.2992,0.04288395273791953,0.037186879088520225,0.023397060977023276,86400
903,0.01308838533911531,,0.00045568409268579576,2020-05-06 11:59:52.500,407732.8388000521,-1274947.9202367074,86.2998040949074,2020-05-06 11:59:52.500,407732.83859576116,-1274947.9205501727,86.2996,0.042714817041762734,0.036849889669302104,0.023331107798433042,86400
904,0.013046844591244128,,0.0003898889210431073,2020-05-07 11:59:52.500,407732.829087143,-1274947.9286253909,86.3004219826389,2020-05-07 11:59:52.500,407732.82888270984,-1274947.9293133956,86.3003,0.042532764295168175,0.036794171852739775,0.023307965654345356,86400
905,0.01298155911096853,,0.0003695135045880439,2020-05-08 11:59:52.500,407732.8193202548,-1274947.936933411,86.30084660300926,2020-05-08 11:59:52.500,407732.81854347815,-1274947.9380781911,86.3008,0.042338038618685084,0.03658317197670012,0.022911078248655355,86400
906,0.012993652699520816,,0.0003427707523821743,2020-05-09 11:59:52.500,407732.80956079933,-1274947.94523664,86.30133299537036,2020-05-09 11:59:52.500,407732.8081370669,-1274947.9459343248,86.3013,0.04242420288822503,0.0365577677413334,0.022842086566531975,86400
907,0.012967708624500144,,0.0003343464865417082,2020-05-10 11:59:52.500,407732.79978324194,-1274947.953492056,86.30170627314816,2020-05-10 11:59:52.500,407732.79967747186,-1274947.954294207,86.3017,0.04237744894645767,0.036441289602228207,0.02290119004669886,86400
908,0.012944481284590293,,0.0002964632759688637,2020-05-11 11:59:52.500,407732.78989560605,-1274947.9617875707,86.30191268402777,2020-05-11 11:59:52.500,407732.79046807426,-1274947.9623934748,86.3019,0.04233255110429999,0.03633701656709389,0.02291690548097128,86400
909,0.012904301684345311,,7.539830084494105e-05,2020-05-12 11:59:52.500,407732.7801419034,-1274947.9701166821,86.30211583680556,2020-05-12 11:59:52.500,407732.78052406095,-1274947.9702141786,86.3021,0.042382507377306526,0.03601600652271659,0.022900729761666672,86400
910,0.012901075759203129,,-2.747037519626847e-07,2020-05-13 11:59:52.500,407732.7704768068,-1274947.9784816047,86.30236253587964,2020-05-13 11:59:52.500,407732.77110354364,-1274947.9778964364,86.3024,0.04242605123165353,0.03594047707271211,0.022829753714336844,86400
911,0.01287448238775656,,-5.936279900481143e-06,2020-05-14 11:59:52.500,407732.7608124172,-1274947.986692315,86.30254552777778,2020-05-14 11:59:52.500,407732.76199721405,-1274947.9864958143,86.3026,0.042355264939655225,0.03585018680895183,0.02283131363024391,86400
912,0.01286628745993448,,0.00010814340774875949,2020-05-15 11:59:52.500,407732.75112131366,-1274947.9949070073,86.30279151273149,2020-05-15 11:59:52.500,407732.75188143994,-1274947.994659768,86.3029,0.042278076949539646,0.035891344425374644,0.02279428880058788,86400
913,0.012879034688202305,,0.0003906800217055057,2020-05-16 11:59:52.500,407732.74148635677,-1274948.0030373228,86.30315577662037,2020-05-16 11:59:52.500,407732.7409616441,-1274948.0030467694,86.3032,0.04226300271428019,0.03599517588930422,0.022815937680325752,86400
914,0.012898005470808327,,0.0005343924645027509,2020-05-17 11:59:52.500,407732.73191532044,-1274948.0111646801,86.30376815277776,2020-05-17 11:59:52.500,407732.73143378773,-1274948.0109099334,86.3038,0.04246583356175329,0.03587836047667119,0.02281213348999929,86400
915,0.012924873464291955,,0.0006586662698820548,2020-05-18 11:59:52.500,407732.7221770765,-1274948.0192865615,86.30420196990741,2020-05-18 11:59:52.500,407732.7211117877,-1274948.0191625212,86.3042,0.04253840290439362,0.03596437919827283,0.02283298533917749,86400
916,0.012943883555517248,,0.0006636271696651685,2020-05-19 11:59:52.500,407732.7123562905,-1274948.0274633493,86.30466319560185,2020-05-19 11:59:52.500,407732.711724548,-1274948.027413682,86.3047,0.04260707924511496,0.03600978298414084,0.022771541453789342,86400
917,0.012945942308257453,,0.0005817695510467323,2020-05-20 11:59:52.500,407732.70253117365,-1274948.0354725283,86.30506826851853,2020-05-20 11:59:52.500,407732.70264090726,-1274948.0362037036,86.3051,0.042753985700559695,0.03584891690216519,0.022593168744116432,86400
918,0.012924663687139024,,0.0004047503251624633,2020-05-21 11:59:52.500,407732.69266230584,-1274948.0436789724,86.30549105208333,2020-05-21 11:59:52.500,407732.6935848512,-1274948.0440112785,86.3055,0.04282420780280817,0.03563080048686794,0.022537786843238816,86400
919,0.012919458014390551,,0.000288202265926169,2020-05-22 11:59:52.500,407732.6828444706,-1274948.051816922,86.3054468761574,2020-05-22 11:59:52.500,407732.68363846326,-1274948.0523336888,86.3054,0.04271853597887357,0.03572487318070185,0.022520745836214773,86400
920,0.012928692829719235,,0.00022627834189952573,2020-05-23 11:59:52.500,407732.6729743832,-1274948.0600641605,86.30556022106482,2020-05-23 11:59:52.500,407732.67394074355,-1274948.0603066804,86.3056,0.042749330051200955,0.0357583168975452,0.02249578953242676,86400
921,0.012972595423582863,,0.00029933202953791695,2020-05-24 11:59:52.500,407732.6632023973,-1274948.06828106,86.30593634606481,2020-05-24 11:59:52.500,407732.66395277414,-1274948.068000001,86.306,0.042859662584706054,0.03592591548249907,0.022553029184027806,86400
922,0.01300910545880011,,0.0003257757088538735,2020-05-25 11:59:52.500,407732.6533539628,-1274948.0765486099,86.30625102430557,2020-05-25 11:59:52.500,407732.65362193057,-1274948.0762910158,86.3063,0.04299608835170704,0.03601388506725277,0.02255617623222777,86400
923,0.013064941354512584,,0.00031559309066835414,2020-05-26 11:59:52.500,407732.64352243266,-1274948.0847204633,86.30672696180555,2020-05-26 11:59:52.500,407732.6432909156,-1274948.0842255792,86.3068,0.04329500794859448,0.03602887649565999,0.022514530843495462,86400
924,0.013099530532848168,,0.00022823889437429006,2020-05-27 11:59:52.500,407732.6336234685,-1274948.092915751,86.30751296527778,2020-05-27 11:59:52.500,407732.63321995514,-1274948.0916596348,86.3076,0.04355103063904343,0.03595447926657359,0.022468435131800853,86400
925,0.013155603141262061,,0.00019353023525291301,2020-05-28 11:59:52.500,407732.623612795,-1274948.1009918023,86.3080723298611,2020-05-28 11:59:52.500,407732.62367510214,-1274948.1000679042,86.3081,0.043803197558643196,0.03603371307382857,0.02258456383460893,86400
926,0.013199120434074767,,0.0001362410302983934,2020-05-29 11:59:52.500,407732.6135111065,-1274948.1092085433,86.30852494791668,2020-05-29 11:59:52.500,407732.61406606506,-1274948.1090427143,86.3085,0.043991600971931506,0.03611043491954149,0.022644600200190202,86400
927,0.013229933454896162,,0.00017303479026988558,2020-05-30 11:59:52.500,407732.6034486651,-1274948.1173808798,86.3088661238426,2020-05-30 11:59:52.500,407732.60406845453,-1274948.1178800152,86.3089,0.04406445377549634,0.03624421538329363,0.022867461502695394,86400
928,0.013259036637496198,,0.00023296759493326332,2020-05-31 11:59:52.500,407732.59330401156,-1274948.1255834717,86.30869902662037,2020-05-31 11:59:52.500,407732.59414190694,-1274948.1266637899,86.3087,0.044144920856695025,0.036348307784176206,0.02307477765836733,86400
929,0.013272366889020186,,0.00028695005710505865,2020-06-01 11:59:52.500,407732.58311359456,-1274948.1338290924,86.30854720601852,2020-06-01 11:59:52.500,407732.5838108925,-1274948.1345210266,86.3086,0.04428153984870683,0.0362785328321304,0.023300476788738825,86400
930,0.013315302957565505,,0.00041872759418118264,2020-06-02 11:59:52.500,407732.5729985112,-1274948.1421556592,86.30873431018519,2020-06-02 11:59:52.500,407732.57338282204,-1274948.1420681535,86.3088,0.04433458218488552,0.03650745052496635,0.023440202918436705,86400
931,0.013356730976459502,,0.00044889754535442126,2020-06-03 11:59:52.500,407732.5629214031,-1274948.1504712824,86.30890845717593,2020-06-03 11:59:52.500,407732.56321392587,-1274948.1498962096,86.309,0.04438621170434231,0.036722986803697066,0.023573264996037305,86400
932,0.013352703689991486,,0.0004311574378899804,2020-06-04 11:59:52.500,407732.5528062643,-1274948.1588653855,86.3092056388889,2020-06-04 11:59:52.500,407732.55268483586,-1274948.1580398306,86.3093,0.04453341287054141,0.03651973576668689,0.023668208271566845,86400
933,0.013315296655865193,,0.0003272463218030997,2020-06-05 11:59:52.500,407732.54278365296,-1274948.1671519957,86.30950522222221,2020-06-05 11:59:52.500,407732.5421872798,-1274948.1667115642,86.3096,0.04445946057937218,0.03636061690907089,0.023604155223036678,86400
934,0.013313996470346303,,0.00010193894642461877,2020-06-06 11:59:52.500,407732.5325884694,-1274948.1755068891,86.3098333460648,2020-06-06 11:59:52.500,407732.53267009393,-1274948.175322493,86.3099,0.044357595588602874,0.03647540020786649,0.02352163907109551,86400
935,0.013307158722064718,,-0.00010755806535434989,2020-06-07 11:59:52.500,407732.522420646,-1274948.1837001625,86.30992464814815,2020-06-07 11:59:52.500,407732.52184814773,-1274948.183357789,86.31,0.04435815980240146,0.03641705716459515,0.023472550558840233,86400
936,0.01331302674832365,,-0.00020765546418570038,2020-06-08 11:59:52.500,407732.5121980574,-1274948.1919521664,86.30966489930556,2020-06-08 11:59:52.500,407732.51124894386,-1274948.191923015,86.3097,0.04427519707470137,0.03654686778290297,0.023509176109426433,86400
937,0.013317373712794888,,-0.00028048225773415024,2020-06-08 23:59:52.500,407732.50708229234,-1274948.1960347334,86.30971750496032,2020-06-08 23:59:52.500,407732.5066708806,-1274948.1964208935,86.3098,0.04129177038903935,0.03432145482704546,0.023558388032744595,80640
938,0.013321454418106414,,-0.00019147108621773024,2020-06-10 01:42:43.928,407732.49617104727,-1274948.204970658,86.30986893353176,2020-06-09 23:59:52.500,407732.4970043007,-1274948.2052386685,86.3099,0.042487949048867664,0.03535483635876527,0.023607529982582205,80640
939,0.013293750593256172,,-0.0001803917574942262,2020-06-11 03:25:35.357,407732.48533833545,-1274948.2139356637,86.3096658829365,2020-06-10 23:59:52.500,407732.48659717233,-1274948.2130849902,86.3097,0.04334056848943987,0.03616345444588794,0.023680081741705102,80640
940,0.01328903437141183,,-0.00020608071266790603,2020-06-12 05:08:26.785,407732.47454300435,-1274948.222989074,86.30936170510914,2020-06-11 23:59:52.500,407732.477414884,-1274948.2209321014,86.3094,0.04408347215457633,0.03684903660190619,0.023685328001612965,80640
941,0.013286137480675347,,-0.00016751639028554294,2020-06-13 06:51:18.214,407732.4639044522,-1274948.232052943,86.3092744593254,2020-06-12 23:59:52.500,407732.46715919947,-1274948.2295327524,86.3093,0.04449516123612413,0.03756141409454511,0.023670741647112317,80640
942,0.01322433720166467,,-0.0002579548988586445,2020-06-14 08:34:09.642,407732.453269632,-1274948.2410379369,86.30862182787699,2020-06-13 23:59:52.500,407732.4561907884,-1274948.2377125884,86.3087,0.04456376018276398,0.03792002450603652,0.023684304088381593,80640
943,0.013203394451491539,,-0.00032180946412727475,2020-06-15 10:17:01.071,407732.44262346893,-1274948.2500472898,86.3084534796627,2020-06-14 23:59:52.500,407732.44599999854,-1274948.2459692047,86.3085,0.04467809668246056,0.03814769447677988,0.023578800875769097,80640
944,0.013099704396123004,,-0.0005457838754695512,2020-06-17 13:42:43.928,407732.4215916244,-1274948.2677966582,86.30708585813493,2020-06-17 23:59:52.500,407732.4163467318,-1274948.2710456008,86.3071,0.04426720191891244,0.03795112962757058,0.023614025284491847,80640
945,0.013079934276068213,,-0.0006009258408695289,2020-06-18 15:25:35.357,407732.4110331105,-1274948.2766772036,86.30640076512897,2020-06-18 23:59:52.500,407732.4064633369,-1274948.2799102631,86.3064,0.04380385549936294,0.03784918149974159,0.02358999329726009,80640
946,0.01309045928461579,,-0.0006254677749647441,2020-06-19 17:08:26.785,407732.40031539433,-1274948.2855144774,86.30567299603175,2020-06-19 23:59:52.500,407732.3972834201,-1274948.2889887285,86.3056,0.043668040002914146,0.03727039371631905,0.02374518785735199,80640
947,0.013011153671874092,,-0.0007046360901863999,2020-06-20 18:51:18.214,407732.38936167944,-1274948.294074369,86.30486033606151,2020-06-20 23:59:52.500,407732.3882894103,-1274948.2971945005,86.3048,0.04330330632191554,0.03601058590955606,0.023810388681994626,80640
948,0.01304028872576584,,-0.0007503298216071826,2020-06-21 20:34:09.642,407732.37826223276,-1274948.3023923307,86.30432634548612,2020-06-21 23:59:52.500,407732.3785574604,-1274948.3045934467,86.3042,0.04326105372645468,0.03472341452398247,0.02386984519037326,80640
949,0.013000322065964909,,-0.0008943672500556409,2020-06-22 22:17:01.071,407732.3673612118,-1274948.3108639705,86.3036764471726,2020-06-22 23:59:52.500,407732.3684857861,-1274948.3124719497,86.3035,0.04272972092507445,0.03310226626430257,0.02394119295151981,80640
950,0.012994845884680395,,-0.0011632450259091904,2020-06-23 23:59:52.500,407732.3565123488,-1274948.3192765338,86.30274165798612,2020-06-23 23:59:52.500,407732.35907893814,-1274948.3213758278,86.3027,0.04193874722858134,0.03157988893509342,0.024200300022615712,80640
951,0.01297158983810057,,-0.0011596849227376665,2020-06-24 11:59:52.500,407732.35143051244,-1274948.3230572108,86.30217943518518,2020-06-24 11:59:52.500,407732.35459082504,-1274948.3253842667,86.3021,0.04477870438740717,0.033678194045842706,0.02427013670922948,86400
952,0.012989254760973215,,-0.0010472879431004856,2020-06-25 11:59:52.500,407732.34143003426,-1274948.3309758715,86.30107410300926,2020-06-25 11:59:52.500,407732.344422876,-1274948.3329512342,86.301,0.0449587827842732,0.0335574770879205,0.024218649452714403,86400
953,0.013016448885076349,,-0.0008638573839784726,2020-06-26 11:59:52.500,407732.33140590455,-1274948.3390088729,86.30049677546296,2020-06-26 11:59:52.500,407732.3316959262,-1274948.3395609052,86.3003,0.044977621941522994,0.03375413632970849,0.024189437395287002,86400
954,0.013040211693848659,,-0.0005776199054057499,2020-06-27 11:59:52.500,407732.32144244,-1274948.3469165938,86.30032385416668,2020-06-27 11:59:52.500,407732.3189882627,-1274948.3453922942,86.3001,0.04495064597705191,0.03398185229444418,0.02445895765731722,86400
955,0.013070635031482791,,-0.0001741893352374606,2020-06-28 11:59:52.500,407732.31133528426,-1274948.3547840037,86.30012060069444,2020-06-28 11:59:52.500,407732.307028499,-1274948.3518149676,86.2999,0.04475995628611981,0.03446496097913004,0.024475391458967963,86400
956,0.013064474333981972,,-0.00013049304231542268,2020-06-28 23:59:52.500,407732.3061580354,-1274948.3586291566,86.29993225198413,2020-06-28 23:59:52.500,407732.3025319285,-1274948.3556426517,86.2998,0.041739606347293574,0.03236361058787364,0.024430859960117433,80640
957,0.013111726420195566,,0.000252459892189484,2020-06-30 01:42:43.928,407732.2951803466,-1274948.3669467294,86.29989460813492,2020-06-29 23:59:52.500,407732.2936553756,-1274948.3637754417,86.2998,0.04293595995389231,0.03362486449359929,0.024342982593202292,80640
958,0.013086688757736113,,0.00042157851889443104,2020-07-01 03:25:35.357,407732.2842249512,-1274948.375474324,86.30044479042658,2020-06-30 23:59:52.500,407732.28445379983,-1274948.3721032194,86.3004,0.04360672166031736,0.03462551545355112,0.024227497406840024,80640
959,0.013039566188965523,,0.000693220894784258,2020-07-02 05:08:26.785,407732.2731799684,-1274948.3837793006,86.30084101314483,2020-07-01 23:59:52.500,407732.2755741654,-1274948.3809685896,86.3008,0.04388194899682961,0.035572177091459066,0.02457026427913129,80640
960,0.013024849173788018,,0.0007850348680638887,2020-07-03 06:51:18.214,407732.26218662487,-1274948.3921036157,86.3011103546627,2020-07-02 23:59:52.500,407732.2662313393,-1274948.3901199554,86.3011,0.04395526017760298,0.03656109393331009,0.024560487678043797,80640
961,0.013068474481848823,,0.0008876129647768291,2020-07-04 08:34:09.642,407732.2513816295,-1274948.4005851136,86.30150193080357,2020-07-03 23:59:52.500,407732.25710098026,-1274948.3996721255,86.3016,0.044205278230154244,0.03735249332750597,0.024451861171476914,80640
962,0.013073342366670043,,0.0009167118197490015,2020-07-05 10:17:01.071,407732.24065914686,-1274948.4093239675,86.30210065972223,2020-07-04 23:59:52.500,407732.24570858415,-1274948.4082835256,86.3022,0.04455663353419711,0.037472574292191176,0.02449375359838863,80640
963,0.013197281128519112,,0.0009764314784575769,2020-07-07 13:42:43.928,407732.2194895572,-1274948.4272606308,86.30329329117065,2020-07-07 23:59:52.500,407732.21498491656,-1274948.4301332426,86.3034,0.045381745328959326,0.037306054175034055,0.024743846119094293,80640
964,0.01320429743112586,,0.0006854493506785703,2020-07-08 15:25:35.357,407732.2089589412,-1274948.4362732875,86.30405024801587,2020-07-08 23:59:52.500,407732.2053909728,-1274948.4383089668,86.3041,0.04511382337902822,0.03715931915117893,0.024551943052976137,80640
965,0.013187265077283633,,0.00042921138865689587,2020-07-09 17:08:26.785,407732.1982681553,-1274948.4452561007,86.30480627108135,2020-07-09 23:59:52.500,407732.19516808784,-1274948.446079855,86.3049,0.04468198075794659,0.03669927132832217,0.024392542644029555,80640
966,0.013158570019475164,,0.00027359347529862336,2020-07-10 18:51:18.214,407732.1875794211,-1274948.454020733,86.30586262648809,2020-07-10 23:59:52.500,407732.18519647716,-1274948.4547424898,86.3059,0.04398807165983172,0.03611572362155805,0.024558199647711925,80640
967,0.013196213335160115,,0.0001463961534705506,2020-07-11 20:34:09.642,407732.17676744453,-1274948.462727351,86.30647253100197,2020-07-11 23:59:52.500,407732.1746201161,-1274948.4631906103,86.3065,0.043158086977310973,0.035734511182864206,0.024409155171640738,80640
968,0.01322400239220442,,0.00015922704198927066,2020-07-12 22:17:01.071,407732.1658388676,-1274948.4715297974,86.30683659102182,2020-07-12 23:59:52.500,407732.16454132664,-1274948.471815846,86.3068,0.042097954142263014,0.03516266227100556,0.024109689288133448,80640
969,0.013253859125771436,,0.00016132978852774095,2020-07-13 23:59:52.500,407732.1549732843,-1274948.480267596,86.30691125124008,2020-07-13 23:59:52.500,407732.15425591875,-1274948.4807395716,86.3069,0.040798509711356484,0.034453660466246705,0.024081819903671958,80640
970,0.013265011482317502,,0.0001927180372932693,2020-07-14 11:59:52.500,407732.14994001726,-1274948.4844625338,86.30708516782407,2020-07-14 11:59:52.500,407732.1495494048,-1274948.4848617888,86.3071,0.04370614447069713,0.03684768735073712,0.024057388394676152,86400
971,0.013273371074030017,,0.00013353421853748462,2020-07-15 11:59:52.500,407732.1399937115,-1274948.4927886701,86.30712840625,2020-07-15 11:59:52.500,407732.141127903,-1274948.4935098758,86.3071,0.04378224647903766,0.03681744794370782,0.024125357350198492,86400
972,0.01325716049903062,,8.481816617435101e-05,2020-07-16 11:59:52.500,407732.1300334372,-1274948.50108508,86.30705548611111,2020-07-16 11:59:52.500,407732.1307063829,-1274948.5017598465,86.3071,0.04363043489457358,0.03689724264686783,0.024203559095964475,86400
973,0.013214525607925779,,0.00024324232693588368,2020-07-17 11:59:52.500,407732.1200411359,-1274948.50944282,86.30730461805555,2020-07-17 11:59:52.500,407732.1207116132,-1274948.5092067851,86.3074,0.04354625014358772,0.03671766165844641,0.024126074471706005,86400
974,0.013184075676767592,,0.00029143318437225267,2020-07-18 11:59:52.500,407732.11003639974,-1274948.5178035055,86.3077774525463,2020-07-18 11:59:52.500,407732.10985354544,-1274948.5176233544,86.3078,0.043465724284717004,0.03663711739891398,0.024322430801786706,86400
975,0.0131221670889064,,0.00020323443605903553,2020-07-19 11:59:52.500,407732.1001799376,-1274948.5260970485,86.30775010416666,2020-07-19 11:59:52.500,407732.09912233124,-1274948.5262574465,86.3079,0.04324238866481344,0.036511791210837065,0.024683960036651367,86400
976,0.013082037787337908,,0.00036583073946623237,2020-07-20 11:59:52.500,407732.0903073786,-1274948.5344598948,86.30835298032407,2020-07-20 11:59:52.500,407732.08922873856,-1274948.5344565744,86.3085,0.04319952495378914,0.03630279773279605,0.024773663442796027,86400
977,0.01310713992571232,,0.0003664937340811634,2020-07-21 11:59:52.500,407732.080376286,-1274948.5426759787,86.30894495370372,2020-07-21 11:59:52.500,407732.07947204314,-1274948.542784981,86.3091,0.04333579643314112,0.03630721443157565,0.024794398883015493,86400
978,0.013117610519792362,,0.0003479595254935063,2020-07-22 11:59:52.500,407732.07052016596,-1274948.5510135023,86.30869399421296,2020-07-22 11:59:52.500,407732.0700788667,-1274948.5509460778,86.309,0.04335579646074987,0.03635514701253572,0.024765462952466028,86400
979,0.013086708296011502,,0.0001805124766563432,2020-07-23 11:59:52.500,407732.0605434912,-1274948.559218421,86.30899507523148,2020-07-23 11:59:52.500,407732.0608692276,-1274948.5591131062,86.3093,0.0430586453877222,0.03650227142126309,0.02477845554967483,86400
980,0.013087669135036997,,0.00016537231063064596,2020-07-24 11:59:52.500,407732.05056455504,-1274948.5674729776,86.30954158449073,2020-07-24 11:59:52.500,407732.0505786025,-1274948.5671567041,86.3099,0.04300458671980156,0.036567835423169937,0.024719367571084606,86400
981,0.013027661561100136,,0.0002207971534074894,2020-07-25 11:59:52.500,407732.04063239344,-1274948.575790258,86.30959202777778,2020-07-25 11:59:52.500,407732.04081669135,-1274948.5756461765,86.3101,0.042798727215229065,0.03641453931116014,0.024453719834791752,86400
982,0.013009907759719866,,0.0002275225404164947,2020-07-26 11:59:52.500,407732.03071517526,-1274948.5839530525,86.30979349189815,2020-07-26 11:59:52.500,407732.03163440234,-1274948.5843614694,86.3103,0.04286104097157229,0.03623323711706738,0.024521998115093462,86400
983,0.013039678676427871,,0.0003649279244476778,2020-07-27 11:59:52.500,407732.0208827768,-1274948.5921775955,86.31021371412037,2020-07-27 11:59:52.500,407732.02139838523,-1274948.5922609277,86.3107,0.04301592495541481,0.036245489876605516,0.024517964983783842,86400
984,0.013056119070658206,,0.0003963016565335025,2020-07-28 11:59:52.500,407732.01094714634,-1274948.6003273665,86.31070355902777,2020-07-28 11:59:52.500,407732.0107675614,-1274948.6004190142,86.3112,0.04327484013462461,0.03604663631160863,0.024434954143129475,86400
985,0.013075679407224903,,0.00044519550034899965,2020-07-29 11:59:52.500,407732.00106884923,-1274948.6084659328,86.31100160416666,2020-07-29 11:59:52.500,407732.00141754234,-1274948.6091761393,86.3115,0.04341778592675528,0.03600459701210631,0.02440667859268544,86400
986,0.01302848701277426,,0.0004053226190958015,2020-07-30 11:59:52.500,407731.99124447507,-1274948.616522847,86.31155033796296,2020-07-30 11:59:52.500,407731.99151335633,-1274948.617453624,86.312,0.043378117283696185,0.03574427494942531,0.024422954771959698,86400
987,0.012994023290357204,,0.00039777439640103433,2020-07-31 11:59:52.500,407731.9812955528,-1274948.6245402624,86.31235337962964,2020-07-31 11:59:52.500,407731.9811635259,-1274948.6253471486,86.3128,0.043366326734445584,0.03553251959922407,0.024438815649236438,86400
988,0.012966317834135668,,0.0003569561769972001,2020-08-01 11:59:52.500,407731.9714734908,-1274948.6326954009,86.31230272106481,2020-08-01 11:59:52.500,407731.9718951565,-1274948.633120167,86.3127,0.04327588123540882,0.03545026283059683,0.024347261218105397,86400
